"Teams","Game","Points","Conference","MaxPoints","MinPoints","MaxFinal","PointsLessGames","MaxPointsLessGames","MinPointsLessGames","MaxFinalLessGames"
"Atlanta United FC",0,0,"East",0,0,102,0,0,0,102
"Austin",0,0,"West",0,0,102,0,0,0,102
"Charlotte",0,0,"East",0,0,102,0,0,0,102
"Chicago Fire",0,0,"East",0,0,102,0,0,0,102
"Colorado Rapids",0,0,"West",0,0,102,0,0,0,102
"Columbus Crew",0,0,"East",0,0,102,0,0,0,102
"DC United",0,0,"East",0,0,102,0,0,0,102
"FC Cincinnati",0,0,"East",0,0,102,0,0,0,102
"FC Dallas",0,0,"West",0,0,102,0,0,0,102
"Houston Dynamo",0,0,"West",0,0,102,0,0,0,102
"Inter Miami",0,0,"East",0,0,102,0,0,0,102
"Los Angeles FC",0,0,"West",0,0,102,0,0,0,102
"Los Angeles Galaxy",0,0,"West",0,0,102,0,0,0,102
"Minnesota United FC",0,0,"West",0,0,102,0,0,0,102
"Montreal Impact",0,0,"East",0,0,102,0,0,0,102
"Nashville SC",0,0,"East",0,0,102,0,0,0,102
"New England Revolution",0,0,"East",0,0,102,0,0,0,102
"New York City FC",0,0,"East",0,0,102,0,0,0,102
"New York Red Bulls",0,0,"East",0,0,102,0,0,0,102
"Orlando City SC",0,0,"East",0,0,102,0,0,0,102
"Philadelphia Union",0,0,"East",0,0,102,0,0,0,102
"Portland Timbers",0,0,"West",0,0,102,0,0,0,102
"Real Salt Lake",0,0,"West",0,0,102,0,0,0,102
"San Jose Earthquakes",0,0,"West",0,0,102,0,0,0,102
"Seattle Sounders",0,0,"West",0,0,102,0,0,0,102
"Sporting Kansas City",0,0,"West",0,0,102,0,0,0,102
"St. Louis City",0,0,"West",0,0,102,0,0,0,102
"Toronto FC",0,0,"East",0,0,102,0,0,0,102
"Vancouver Whitecaps",0,0,"West",0,0,102,0,0,0,102
"Atlanta United FC",1,3,"East",3,3,102,2,2,2,101
"Austin",1,0,"West",0,0,99,-1,-1,-1,98
"Charlotte",1,0,"East",0,0,99,-1,-1,-1,98
"Chicago Fire",1,1,"East",1,1,100,0,0,0,99
"Colorado Rapids",1,0,"West",0,0,99,-1,-1,-1,98
"Columbus Crew",1,0,"East",0,0,99,-1,-1,-1,98
"DC United",1,3,"East",3,3,102,2,2,2,101
"FC Cincinnati",1,3,"East",3,3,102,2,2,2,101
"FC Dallas",1,0,"West",0,0,99,-1,-1,-1,98
"Houston Dynamo",1,0,"West",0,0,99,-1,-1,-1,98
"Inter Miami",1,3,"East",3,3,102,2,2,2,101
"Los Angeles FC",1,3,"West",3,3,102,2,2,2,101
"Los Angeles Galaxy",1,0,"West",0,0,99,-1,-1,-1,98
"Minnesota United FC",1,3,"West",3,3,102,2,2,2,101
"Montreal Impact",1,0,"East",0,0,99,-1,-1,-1,98
"Nashville SC",1,3,"East",3,3,102,2,2,2,101
"New England Revolution",1,3,"East",3,3,102,2,2,2,101
"New York City FC",1,0,"East",0,0,99,-1,-1,-1,98
"New York Red Bulls",1,0,"East",0,0,99,-1,-1,-1,98
"Orlando City SC",1,3,"East",3,3,102,2,2,2,101
"Philadelphia Union",1,3,"East",3,3,102,2,2,2,101
"Portland Timbers",1,3,"West",3,3,102,2,2,2,101
"Real Salt Lake",1,3,"West",3,3,102,2,2,2,101
"San Jose Earthquakes",1,0,"West",0,0,99,-1,-1,-1,98
"Seattle Sounders",1,3,"West",3,3,102,2,2,2,101
"Sporting Kansas City",1,0,"West",0,0,99,-1,-1,-1,98
"St. Louis City",1,3,"West",3,3,102,2,2,2,101
"Toronto FC",1,0,"East",0,0,99,-1,-1,-1,98
"Vancouver Whitecaps",1,0,"West",0,0,99,-1,-1,-1,98
"Atlanta United FC",2,4,"East",4,4,100,2,2,2,98
"Austin",2,3,"West",3,3,99,1,1,1,97
"Charlotte",2,0,"East",0,0,96,-2,-2,-2,94
"Chicago Fire",2,1,"East",1,1,97,-1,-1,-1,95
"Colorado Rapids",2,1,"West",1,1,97,-1,-1,-1,95
"Columbus Crew",2,3,"East",3,3,99,1,1,1,97
"DC United",2,3,"East",3,3,99,1,1,1,97
"FC Cincinnati",2,4,"East",4,4,100,2,2,2,98
"FC Dallas",2,3,"West",3,3,99,1,1,1,97
"Houston Dynamo",2,0,"West",0,0,96,-2,-2,-2,94
"Inter Miami",2,6,"East",6,6,102,4,4,4,100
"Los Angeles FC",2,6,"West",6,6,102,4,4,4,100
"Los Angeles Galaxy",2,1,"West",1,1,97,-1,-1,-1,95
"Minnesota United FC",2,4,"West",4,4,100,2,2,2,98
"Montreal Impact",2,0,"East",0,0,96,-2,-2,-2,94
"Nashville SC",2,4,"East",4,4,100,2,2,2,98
"New England Revolution",2,6,"East",6,6,102,4,4,4,100
"New York City FC",2,1,"East",1,1,97,-1,-1,-1,95
"New York Red Bulls",2,1,"East",1,1,97,-1,-1,-1,95
"Orlando City SC",2,4,"East",4,4,100,2,2,2,98
"Philadelphia Union",2,3,"East",3,3,99,1,1,1,97
"Portland Timbers",2,3,"West",3,3,99,1,1,1,97
"Real Salt Lake",2,3,"West",3,3,99,1,1,1,97
"San Jose Earthquakes",2,3,"West",3,3,99,1,1,1,97
"Seattle Sounders",2,6,"West",6,6,102,4,4,4,100
"Sporting Kansas City",2,1,"West",1,1,97,-1,-1,-1,95
"St. Louis City",2,6,"West",6,6,102,4,4,4,100
"Toronto FC",2,1,"East",1,1,97,-1,-1,-1,95
"Vancouver Whitecaps",2,0,"West",0,0,96,-2,-2,-2,94
"Atlanta United FC",3,7,"East",7,7,100,4,4,4,97
"Austin",3,6,"West",6,6,99,3,3,3,96
"Charlotte",3,0,"East",0,0,93,-3,-3,-3,90
"Chicago Fire",3,2,"East",2,2,95,-1,-1,-1,92
"Colorado Rapids",3,1,"West",1,1,94,-2,-2,-2,91
"Columbus Crew",3,4,"East",4,4,97,1,1,1,94
"DC United",3,4,"East",4,4,97,1,1,1,94
"FC Cincinnati",3,7,"East",7,7,100,4,4,4,97
"FC Dallas",3,4,"West",4,4,97,1,1,1,94
"Houston Dynamo",3,3,"West",3,3,96,0,0,0,93
"Inter Miami",3,6,"East",6,6,99,3,3,3,96
"Los Angeles FC",3,7,"West",7,7,100,4,4,4,97
"Los Angeles Galaxy",3,2,"West",2,2,95,-1,-1,-1,92
"Minnesota United FC",3,7,"West",7,7,100,4,4,4,97
"Montreal Impact",3,0,"East",0,0,93,-3,-3,-3,90
"Nashville SC",3,7,"East",7,7,100,4,4,4,97
"New England Revolution",3,6,"East",6,6,99,3,3,3,96
"New York City FC",3,4,"East",4,4,97,1,1,1,94
"New York Red Bulls",3,2,"East",2,2,95,-1,-1,-1,92
"Orlando City SC",3,5,"East",5,5,98,2,2,2,95
"Philadelphia Union",3,6,"East",6,6,99,3,3,3,96
"Portland Timbers",3,3,"West",3,3,96,0,0,0,93
"Real Salt Lake",3,3,"West",3,3,96,0,0,0,93
"San Jose Earthquakes",3,6,"West",6,6,99,3,3,3,96
"Seattle Sounders",3,6,"West",6,6,99,3,3,3,96
"Sporting Kansas City",3,2,"West",2,2,95,-1,-1,-1,92
"St. Louis City",3,9,"West",9,9,102,6,6,6,99
"Toronto FC",3,2,"East",2,2,95,-1,-1,-1,92
"Vancouver Whitecaps",3,1,"West",1,1,94,-2,-2,-2,91
"Atlanta United FC",4,10,"East",10,10,100,6,6,6,96
"Austin",4,6,"West",6,6,96,2,2,2,92
"Charlotte",4,3,"East",3,3,93,-1,-1,-1,89
"Chicago Fire",4,5,"East",5,5,95,1,1,1,91
"Colorado Rapids",4,1,"West",1,1,91,-3,-3,-3,87
"Columbus Crew",4,4,"East",4,4,94,0,0,0,90
"DC United",4,4,"East",4,4,94,0,0,0,90
"FC Cincinnati",4,8,"East",8,8,98,4,4,4,94
"FC Dallas",4,7,"West",7,7,97,3,3,3,93
"Houston Dynamo",4,6,"West",6,6,96,2,2,2,92
"Inter Miami",4,6,"East",6,6,96,2,2,2,92
"Los Angeles FC",4,10,"West",10,10,100,6,6,6,96
"Los Angeles Galaxy",4,3,"West",3,3,93,-1,-1,-1,89
"Minnesota United FC",4,8,"West",8,8,98,4,4,4,94
"Montreal Impact",4,3,"East",3,3,93,-1,-1,-1,89
"Nashville SC",4,7,"East",7,7,97,3,3,3,93
"New England Revolution",4,9,"East",9,9,99,5,5,5,95
"New York City FC",4,7,"East",7,7,97,3,3,3,93
"New York Red Bulls",4,5,"East",5,5,95,1,1,1,91
"Orlando City SC",4,5,"East",5,5,95,1,1,1,91
"Philadelphia Union",4,6,"East",6,6,96,2,2,2,92
"Portland Timbers",4,3,"West",3,3,93,-1,-1,-1,89
"Real Salt Lake",4,3,"West",3,3,93,-1,-1,-1,89
"San Jose Earthquakes",4,6,"West",6,6,96,2,2,2,92
"Seattle Sounders",4,7,"West",7,7,97,3,3,3,93
"Sporting Kansas City",4,2,"West",2,2,92,-2,-2,-2,88
"St. Louis City",4,12,"West",12,12,102,8,8,8,98
"Toronto FC",4,5,"East",5,5,95,1,1,1,91
"Vancouver Whitecaps",4,2,"West",2,2,92,-2,-2,-2,88
"Atlanta United FC",5,10,"East",10,10,97,5,5,5,92
"Austin",5,7,"West",7,7,94,2,2,2,89
"Charlotte",5,4,"East",4,4,91,-1,-1,-1,86
"Chicago Fire",5,6,"East",6,6,93,1,1,1,88
"Colorado Rapids",5,2,"West",2,2,89,-3,-3,-3,84
"Columbus Crew",5,7,"East",7,7,94,2,2,2,89
"DC United",5,4,"East",4,4,91,-1,-1,-1,86
"FC Cincinnati",5,11,"East",11,11,98,6,6,6,93
"FC Dallas",5,7,"West",7,7,94,2,2,2,89
"Houston Dynamo",5,6,"West",6,6,93,1,1,1,88
"Inter Miami",5,6,"East",6,6,93,1,1,1,88
"Los Angeles FC",5,11,"West",11,11,98,6,6,6,93
"Los Angeles Galaxy",5,3,"West",3,3,90,-2,-2,-2,85
"Minnesota United FC",5,11,"West",11,11,98,6,6,6,93
"Montreal Impact",5,3,"East",3,3,90,-2,-2,-2,85
"Nashville SC",5,7,"East",7,7,94,2,2,2,89
"New England Revolution",5,12,"East",12,12,99,7,7,7,94
"New York City FC",5,7,"East",7,7,94,2,2,2,89
"New York Red Bulls",5,6,"East",6,6,93,1,1,1,88
"Orlando City SC",5,8,"East",8,8,95,3,3,3,90
"Philadelphia Union",5,6,"East",6,6,93,1,1,1,88
"Portland Timbers",5,4,"West",4,4,91,-1,-1,-1,86
"Real Salt Lake",5,3,"West",3,3,90,-2,-2,-2,85
"San Jose Earthquakes",5,7,"West",7,7,94,2,2,2,89
"Seattle Sounders",5,10,"West",10,10,97,5,5,5,92
"Sporting Kansas City",5,2,"West",2,2,89,-3,-3,-3,84
"St. Louis City",5,15,"West",15,15,102,10,10,10,97
"Toronto FC",5,6,"East",6,6,93,1,1,1,88
"Vancouver Whitecaps",5,3,"West",3,3,90,-2,-2,-2,85
"Atlanta United FC",6,13,"East",13,13,97,7,7,7,91
"Austin",6,7,"West",7,7,91,1,1,1,85
"Charlotte",6,5,"East",5,5,89,-1,-1,-1,83
"Chicago Fire",6,9,"East",9,9,93,3,3,3,87
"Colorado Rapids",6,3,"West",3,3,87,-3,-3,-3,81
"Columbus Crew",6,10,"East",10,10,94,4,4,4,88
"DC United",6,5,"East",5,5,89,-1,-1,-1,83
"FC Cincinnati",6,14,"East",14,14,98,8,8,8,92
"FC Dallas",6,8,"West",8,8,92,2,2,2,86
"Houston Dynamo",6,9,"West",9,9,93,3,3,3,87
"Inter Miami",6,6,"East",6,6,90,0,0,0,84
"Los Angeles FC",6,14,"West",14,14,98,8,8,8,92
"Los Angeles Galaxy",6,3,"West",3,3,87,-3,-3,-3,81
"Minnesota United FC",6,11,"West",11,11,95,5,5,5,89
"Montreal Impact",6,3,"East",3,3,87,-3,-3,-3,81
"Nashville SC",6,10,"East",10,10,94,4,4,4,88
"New England Revolution",6,13,"East",13,13,97,7,7,7,91
"New York City FC",6,8,"East",8,8,92,2,2,2,86
"New York Red Bulls",6,6,"East",6,6,90,0,0,0,84
"Orlando City SC",6,8,"East",8,8,92,2,2,2,86
"Philadelphia Union",6,7,"East",7,7,91,1,1,1,85
"Portland Timbers",6,5,"West",5,5,89,-1,-1,-1,83
"Real Salt Lake",6,6,"West",6,6,90,0,0,0,84
"San Jose Earthquakes",6,10,"West",10,10,94,4,4,4,88
"Seattle Sounders",6,13,"West",13,13,97,7,7,7,91
"Sporting Kansas City",6,3,"West",3,3,87,-3,-3,-3,81
"St. Louis City",6,15,"West",15,15,99,9,9,9,93
"Toronto FC",6,7,"East",7,7,91,1,1,1,85
"Vancouver Whitecaps",6,6,"West",6,6,90,0,0,0,84
"Atlanta United FC",7,14,"East",14,14,95,7,7,7,88
"Austin",7,8,"West",8,8,89,1,1,1,82
"Charlotte",7,5,"East",5,5,86,-2,-2,-2,79
"Chicago Fire",7,10,"East",10,10,91,3,3,3,84
"Colorado Rapids",7,6,"West",6,6,87,-1,-1,-1,80
"Columbus Crew",7,13,"East",13,13,94,6,6,6,87
"DC United",7,5,"East",5,5,86,-2,-2,-2,79
"FC Cincinnati",7,17,"East",17,17,98,10,10,10,91
"FC Dallas",7,11,"West",11,11,92,4,4,4,85
"Houston Dynamo",7,10,"West",10,10,91,3,3,3,84
"Inter Miami",7,6,"East",6,6,87,-1,-1,-1,80
"Los Angeles FC",7,17,"West",17,17,98,10,10,10,91
"Los Angeles Galaxy",7,3,"West",3,3,84,-4,-4,-4,77
"Minnesota United FC",7,11,"West",11,11,92,4,4,4,85
"Montreal Impact",7,3,"East",3,3,84,-4,-4,-4,77
"Nashville SC",7,11,"East",11,11,92,4,4,4,85
"New England Revolution",7,16,"East",16,16,97,9,9,9,90
"New York City FC",7,9,"East",9,9,90,2,2,2,83
"New York Red Bulls",7,7,"East",7,7,88,0,0,0,81
"Orlando City SC",7,11,"East",11,11,92,4,4,4,85
"Philadelphia Union",7,7,"East",7,7,88,0,0,0,81
"Portland Timbers",7,5,"West",5,5,86,-2,-2,-2,79
"Real Salt Lake",7,6,"West",6,6,87,-1,-1,-1,80
"San Jose Earthquakes",7,11,"West",11,11,92,4,4,4,85
"Seattle Sounders",7,16,"West",16,16,97,9,9,9,90
"Sporting Kansas City",7,3,"West",3,3,84,-4,-4,-4,77
"St. Louis City",7,15,"West",15,15,96,8,8,8,89
"Toronto FC",7,8,"East",8,8,89,1,1,1,82
"Vancouver Whitecaps",7,9,"West",9,9,90,2,2,2,83
"Atlanta United FC",8,15,"East",15,15,93,7,7,7,85
"Austin",8,8,"West",8,8,86,0,0,0,78
"Charlotte",8,6,"East",6,6,84,-2,-2,-2,76
"Chicago Fire",8,10,"East",10,10,88,2,2,2,80
"Colorado Rapids",8,7,"West",7,7,85,-1,-1,-1,77
"Columbus Crew",8,14,"East",14,14,92,6,6,6,84
"DC United",8,8,"East",8,8,86,0,0,0,78
"FC Cincinnati",8,17,"East",17,17,95,9,9,9,87
"FC Dallas",8,14,"West",14,14,92,6,6,6,84
"Houston Dynamo",8,13,"West",13,13,91,5,5,5,83
"Inter Miami",8,6,"East",6,6,84,-2,-2,-2,76
"Los Angeles FC",8,18,"West",18,18,96,10,10,10,88
"Los Angeles Galaxy",8,6,"West",6,6,84,-2,-2,-2,76
"Minnesota United FC",8,11,"West",11,11,89,3,3,3,81
"Montreal Impact",8,6,"East",6,6,84,-2,-2,-2,76
"Nashville SC",8,11,"East",11,11,89,3,3,3,81
"New England Revolution",8,17,"East",17,17,95,9,9,9,87
"New York City FC",8,12,"East",12,12,90,4,4,4,82
"New York Red Bulls",8,8,"East",8,8,86,0,0,0,78
"Orlando City SC",8,11,"East",11,11,89,3,3,3,81
"Philadelphia Union",8,8,"East",8,8,86,0,0,0,78
"Portland Timbers",8,8,"West",8,8,86,0,0,0,78
"Real Salt Lake",8,9,"West",9,9,87,1,1,1,79
"San Jose Earthquakes",8,14,"West",14,14,92,6,6,6,84
"Seattle Sounders",8,16,"West",16,16,94,8,8,8,86
"Sporting Kansas City",8,3,"West",3,3,81,-5,-5,-5,73
"St. Louis City",8,18,"West",18,18,96,10,10,10,88
"Toronto FC",8,9,"East",9,9,87,1,1,1,79
"Vancouver Whitecaps",8,10,"West",10,10,88,2,2,2,80
"Atlanta United FC",9,18,"East",18,18,93,9,9,9,84
"Austin",9,9,"West",9,9,84,0,0,0,75
"Charlotte",9,9,"East",9,9,84,0,0,0,75
"Chicago Fire",9,11,"East",11,11,86,2,2,2,77
"Colorado Rapids",9,8,"West",8,8,83,-1,-1,-1,74
"Columbus Crew",9,14,"East",14,14,89,5,5,5,80
"DC United",9,11,"East",11,11,86,2,2,2,77
"FC Cincinnati",9,20,"East",20,20,95,11,11,11,86
"FC Dallas",9,14,"West",14,14,89,5,5,5,80
"Houston Dynamo",9,14,"West",14,14,89,5,5,5,80
"Inter Miami",9,9,"East",9,9,84,0,0,0,75
"Los Angeles FC",9,18,"West",18,18,93,9,9,9,84
"Los Angeles Galaxy",9,6,"West",6,6,81,-3,-3,-3,72
"Minnesota United FC",9,12,"West",12,12,87,3,3,3,78
"Montreal Impact",9,9,"East",9,9,84,0,0,0,75
"Nashville SC",9,12,"East",12,12,87,3,3,3,78
"New England Revolution",9,20,"East",20,20,95,11,11,11,86
"New York City FC",9,15,"East",15,15,90,6,6,6,81
"New York Red Bulls",9,8,"East",8,8,83,-1,-1,-1,74
"Orlando City SC",9,14,"East",14,14,89,5,5,5,80
"Philadelphia Union",9,11,"East",11,11,86,2,2,2,77
"Portland Timbers",9,8,"West",8,8,83,-1,-1,-1,74
"Real Salt Lake",9,10,"West",10,10,85,1,1,1,76
"San Jose Earthquakes",9,14,"West",14,14,89,5,5,5,80
"Seattle Sounders",9,19,"West",19,19,94,10,10,10,85
"Sporting Kansas City",9,3,"West",3,3,78,-6,-6,-6,69
"St. Louis City",9,19,"West",19,19,94,10,10,10,85
"Toronto FC",9,9,"East",9,9,84,0,0,0,75
"Vancouver Whitecaps",9,11,"West",11,11,86,2,2,2,77
"Atlanta United FC",10,18,"East",18,18,90,8,8,8,80
"Austin",10,10,"West",10,10,82,0,0,0,72
"Charlotte",10,9,"East",9,9,81,-1,-1,-1,71
"Chicago Fire",10,11,"East",11,11,83,1,1,1,73
"Colorado Rapids",10,9,"West",9,9,81,-1,-1,-1,71
"Columbus Crew",10,14,"East",14,14,86,4,4,4,76
"DC United",10,14,"East",14,14,86,4,4,4,76
"FC Cincinnati",10,21,"East",21,21,93,11,11,11,83
"FC Dallas",10,15,"West",15,15,87,5,5,5,77
"Houston Dynamo",10,14,"West",14,14,86,4,4,4,76
"Inter Miami",10,12,"East",12,12,84,2,2,2,74
"Los Angeles FC",10,21,"West",21,21,93,11,11,11,83
"Los Angeles Galaxy",10,6,"West",6,6,78,-4,-4,-4,68
"Minnesota United FC",10,12,"West",12,12,84,2,2,2,74
"Montreal Impact",10,12,"East",12,12,84,2,2,2,74
"Nashville SC",10,15,"East",15,15,87,5,5,5,77
"New England Revolution",10,21,"East",21,21,93,11,11,11,83
"New York City FC",10,15,"East",15,15,87,5,5,5,77
"New York Red Bulls",10,9,"East",9,9,81,-1,-1,-1,71
"Orlando City SC",10,14,"East",14,14,86,4,4,4,76
"Philadelphia Union",10,14,"East",14,14,86,4,4,4,76
"Portland Timbers",10,11,"West",11,11,83,1,1,1,73
"Real Salt Lake",10,11,"West",11,11,83,1,1,1,73
"San Jose Earthquakes",10,15,"West",15,15,87,5,5,5,77
"Seattle Sounders",10,20,"West",20,20,92,10,10,10,82
"Sporting Kansas City",10,3,"West",3,3,75,-7,-7,-7,65
"St. Louis City",10,19,"West",19,19,91,9,9,9,81
"Toronto FC",10,12,"East",12,12,84,2,2,2,74
"Vancouver Whitecaps",10,14,"West",14,14,86,4,4,4,76
"Atlanta United FC",11,18,"East",18,18,87,7,7,7,76
"Austin",11,10,"West",10,10,79,-1,-1,-1,68
"Charlotte",11,12,"East",12,12,81,1,1,1,70
"Chicago Fire",11,14,"East",14,14,83,3,3,3,72
"Colorado Rapids",11,12,"West",12,12,81,1,1,1,70
"Columbus Crew",11,15,"East",15,15,84,4,4,4,73
"DC United",11,14,"East",14,14,83,3,3,3,72
"FC Cincinnati",11,24,"East",24,24,93,13,13,13,82
"FC Dallas",11,18,"West",18,18,87,7,7,7,76
"Houston Dynamo",11,14,"West",14,14,83,3,3,3,72
"Inter Miami",11,15,"East",15,15,84,4,4,4,73
"Los Angeles FC",11,22,"West",22,22,91,11,11,11,80
"Los Angeles Galaxy",11,9,"West",9,9,78,-2,-2,-2,67
"Minnesota United FC",11,12,"West",12,12,81,1,1,1,70
"Montreal Impact",11,15,"East",15,15,84,4,4,4,73
"Nashville SC",11,18,"East",18,18,87,7,7,7,76
"New England Revolution",11,24,"East",24,24,93,13,13,13,82
"New York City FC",11,15,"East",15,15,84,4,4,4,73
"New York Red Bulls",11,9,"East",9,9,78,-2,-2,-2,67
"Orlando City SC",11,15,"East",15,15,84,4,4,4,73
"Philadelphia Union",11,17,"East",17,17,86,6,6,6,75
"Portland Timbers",11,12,"West",12,12,81,1,1,1,70
"Real Salt Lake",11,11,"West",11,11,80,0,0,0,69
"San Jose Earthquakes",11,18,"West",18,18,87,7,7,7,76
"Seattle Sounders",11,20,"West",20,20,89,9,9,9,78
"Sporting Kansas City",11,6,"West",6,6,75,-5,-5,-5,64
"St. Louis City",11,19,"West",19,19,88,8,8,8,77
"Toronto FC",11,12,"East",12,12,81,1,1,1,70
"Vancouver Whitecaps",11,14,"West",14,14,83,3,3,3,72
"Atlanta United FC",12,18,"East",18,18,84,6,6,6,72
"Austin",12,13,"West",13,13,79,1,1,1,67
"Charlotte",12,15,"East",15,15,81,3,3,3,69
"Chicago Fire",12,14,"East",14,14,80,2,2,2,68
"Colorado Rapids",12,12,"West",12,12,78,0,0,0,66
"Columbus Crew",12,18,"East",18,18,84,6,6,6,72
"DC United",12,15,"East",15,15,81,3,3,3,69
"FC Cincinnati",12,27,"East",27,27,93,15,15,15,81
"FC Dallas",12,21,"West",21,21,87,9,9,9,75
"Houston Dynamo",12,15,"West",15,15,81,3,3,3,69
"Inter Miami",12,15,"East",15,15,81,3,3,3,69
"Los Angeles FC",12,25,"West",25,25,91,13,13,13,79
"Los Angeles Galaxy",12,9,"West",9,9,75,-3,-3,-3,63
"Minnesota United FC",12,15,"West",15,15,81,3,3,3,69
"Montreal Impact",12,15,"East",15,15,81,3,3,3,69
"Nashville SC",12,19,"East",19,19,85,7,7,7,73
"New England Revolution",12,24,"East",24,24,90,12,12,12,78
"New York City FC",12,15,"East",15,15,81,3,3,3,69
"New York Red Bulls",12,12,"East",12,12,78,0,0,0,66
"Orlando City SC",12,16,"East",16,16,82,4,4,4,70
"Philadelphia Union",12,18,"East",18,18,84,6,6,6,72
"Portland Timbers",12,15,"West",15,15,81,3,3,3,69
"Real Salt Lake",12,12,"West",12,12,78,0,0,0,66
"San Jose Earthquakes",12,18,"West",18,18,84,6,6,6,72
"Seattle Sounders",12,23,"West",23,23,89,11,11,11,77
