"Teams","Game","Points","Conference","MaxPoints","MinPoints","MaxFinal","PointsLessGames","MaxPointsLessGames","MinPointsLessGames","MaxFinalLessGames"
"Sporting Kansas City",12,9,"West",9,9,75,-3,-3,-3,63
"St. Louis City",12,22,"West",22,22,88,10,10,10,76
"Toronto FC",12,12,"East",12,12,78,0,0,0,66
"Vancouver Whitecaps",12,14,"West",14,14,80,2,2,2,68
"Atlanta United FC",13,21,"East",21,21,84,8,8,8,71
"Austin",13,16,"West",16,16,79,3,3,3,66
"Charlotte",13,18,"East",18,18,81,5,5,5,68
"Chicago Fire",13,15,"East",15,15,78,2,2,2,65
"Colorado Rapids",13,12,"West",12,12,75,-1,-1,-1,62
"Columbus Crew",13,18,"East",18,18,81,5,5,5,68
"DC United",13,16,"East",16,16,79,3,3,3,66
"FC Cincinnati",13,30,"East",30,30,93,17,17,17,80
"FC Dallas",13,22,"West",22,22,85,9,9,9,72
"Houston Dynamo",13,18,"West",18,18,81,5,5,5,68
"Inter Miami",13,15,"East",15,15,78,2,2,2,65
"Los Angeles FC",13,26,"West",26,26,89,13,13,13,76
"Los Angeles Galaxy",13,9,"West",9,9,72,-4,-4,-4,59
"Minnesota United FC",13,18,"West",18,18,81,5,5,5,68
"Montreal Impact",13,15,"East",15,15,78,2,2,2,65
"Nashville SC",13,22,"East",22,22,85,9,9,9,72
"New England Revolution",13,24,"East",24,24,87,11,11,11,74
"New York City FC",13,16,"East",16,16,79,3,3,3,66
"New York Red Bulls",13,13,"East",13,13,76,0,0,0,63
"Orlando City SC",13,19,"East",19,19,82,6,6,6,69
"Philadelphia Union",13,21,"East",21,21,84,8,8,8,71
"Portland Timbers",13,16,"West",16,16,79,3,3,3,66
"Real Salt Lake",13,15,"West",15,15,78,2,2,2,65
"San Jose Earthquakes",13,18,"West",18,18,81,5,5,5,68
"Seattle Sounders",13,23,"West",23,23,86,10,10,10,73
"Sporting Kansas City",13,10,"West",10,10,73,-3,-3,-3,60
"St. Louis City",13,25,"West",25,25,88,12,12,12,75
"Toronto FC",13,13,"East",13,13,76,0,0,0,63
"Vancouver Whitecaps",13,17,"West",17,17,80,4,4,4,67
"Atlanta United FC",14,22,"East",22,22,82,8,8,8,68
"Austin",14,16,"West",16,16,76,2,2,2,62
"Charlotte",14,18,"East",18,18,78,4,4,4,64
"Chicago Fire",14,16,"East",16,16,76,2,2,2,62
"Colorado Rapids",14,12,"West",12,12,72,-2,-2,-2,58
"Columbus Crew",14,18,"East",18,18,78,4,4,4,64
"DC United",14,19,"East",19,19,79,5,5,5,65
"FC Cincinnati",14,33,"East",33,33,93,19,19,19,79
"FC Dallas",14,23,"West",23,23,83,9,9,9,69
"Houston Dynamo",14,18,"West",18,18,78,4,4,4,64
"Inter Miami",14,15,"East",15,15,75,1,1,1,61
"Los Angeles FC",14,26,"West",26,26,86,12,12,12,72
"Los Angeles Galaxy",14,9,"West",9,9,69,-5,-5,-5,55
"Minnesota United FC",14,19,"West",19,19,79,5,5,5,65
"Montreal Impact",14,18,"East",18,18,78,4,4,4,64
"Nashville SC",14,25,"East",25,25,85,11,11,11,71
"New England Revolution",14,25,"East",25,25,85,11,11,11,71
"New York City FC",14,16,"East",16,16,76,2,2,2,62
"New York Red Bulls",14,16,"East",16,16,76,2,2,2,62
"Orlando City SC",14,20,"East",20,20,80,6,6,6,66
"Philadelphia Union",14,24,"East",24,24,84,10,10,10,70
"Portland Timbers",14,16,"West",16,16,76,2,2,2,62
"Real Salt Lake",14,16,"West",16,16,76,2,2,2,62
"San Jose Earthquakes",14,19,"West",19,19,79,5,5,5,65
"Seattle Sounders",14,23,"West",23,23,83,9,9,9,69
"Sporting Kansas City",14,10,"West",10,10,70,-4,-4,-4,56
"St. Louis City",14,28,"West",28,28,88,14,14,14,74
"Toronto FC",14,13,"East",13,13,73,-1,-1,-1,59
"Vancouver Whitecaps",14,17,"West",17,17,77,3,3,3,63
"Atlanta United FC",15,23,"East",23,23,80,8,8,8,65
"Austin",15,19,"West",19,19,76,4,4,4,61
"Charlotte",15,21,"East",21,21,78,6,6,6,63
"Chicago Fire",15,17,"East",17,17,74,2,2,2,59
"Colorado Rapids",15,12,"West",12,12,69,-3,-3,-3,54
"Columbus Crew",15,21,"East",21,21,78,6,6,6,63
"DC United",15,19,"East",19,19,76,4,4,4,61
"FC Cincinnati",15,36,"East",36,36,93,21,21,21,78
"FC Dallas",15,23,"West",23,23,80,8,8,8,65
"Houston Dynamo",15,18,"West",18,18,75,3,3,3,60
"Inter Miami",15,15,"East",15,15,72,0,0,0,57
"Los Angeles FC",15,26,"West",26,26,83,11,11,11,68
"Los Angeles Galaxy",15,12,"West",12,12,69,-3,-3,-3,54
"Minnesota United FC",15,19,"West",19,19,76,4,4,4,61
"Montreal Impact",15,19,"East",19,19,76,4,4,4,61
"Nashville SC",15,28,"East",28,28,85,13,13,13,70
"New England Revolution",15,26,"East",26,26,83,11,11,11,68
"New York City FC",15,16,"East",16,16,73,1,1,1,58
"New York Red Bulls",15,16,"East",16,16,73,1,1,1,58
"Orlando City SC",15,23,"East",23,23,80,8,8,8,65
"Philadelphia Union",15,27,"East",27,27,84,12,12,12,69
"Portland Timbers",15,16,"West",16,16,73,1,1,1,58
"Real Salt Lake",15,16,"West",16,16,73,1,1,1,58
"San Jose Earthquakes",15,22,"West",22,22,79,7,7,7,64
"Seattle Sounders",15,26,"West",26,26,83,11,11,11,68
"Sporting Kansas City",15,13,"West",13,13,70,-2,-2,-2,55
"St. Louis City",15,28,"West",28,28,85,13,13,13,70
"Toronto FC",15,16,"East",16,16,73,1,1,1,58
"Vancouver Whitecaps",15,20,"West",20,20,77,5,5,5,62
"Atlanta United FC",16,24,"East",24,24,78,8,8,8,62
"Austin",16,19,"West",19,19,73,3,3,3,57
"Charlotte",16,21,"East",21,21,75,5,5,5,59
"Chicago Fire",16,17,"East",17,17,71,1,1,1,55
"Colorado Rapids",16,12,"West",12,12,66,-4,-4,-4,50
"Columbus Crew",16,24,"East",24,24,78,8,8,8,62
"DC United",16,20,"East",20,20,74,4,4,4,58
"FC Cincinnati",16,39,"East",39,39,93,23,23,23,77
"FC Dallas",16,23,"West",23,23,77,7,7,7,61
"Houston Dynamo",16,21,"West",21,21,75,5,5,5,59
"Inter Miami",16,15,"East",15,15,69,-1,-1,-1,53
"Los Angeles FC",16,29,"West",29,29,83,13,13,13,67
"Los Angeles Galaxy",16,13,"West",13,13,67,-3,-3,-3,51
"Minnesota United FC",16,20,"West",20,20,74,4,4,4,58
"Montreal Impact",16,19,"East",19,19,73,3,3,3,57
"Nashville SC",16,31,"East",31,31,85,15,15,15,69
"New England Revolution",16,27,"East",27,27,81,11,11,11,65
"New York City FC",16,17,"East",17,17,71,1,1,1,55
"New York Red Bulls",16,19,"East",19,19,73,3,3,3,57
"Orlando City SC",16,26,"East",26,26,80,10,10,10,64
"Philadelphia Union",16,30,"East",30,30,84,14,14,14,68
"Portland Timbers",16,17,"West",17,17,71,1,1,1,55
"Real Salt Lake",16,19,"West",19,19,73,3,3,3,57
"San Jose Earthquakes",16,23,"West",23,23,77,7,7,7,61
"Seattle Sounders",16,26,"West",26,26,80,10,10,10,64
"Sporting Kansas City",16,16,"West",16,16,70,0,0,0,54
"St. Louis City",16,29,"West",29,29,83,13,13,13,67
"Toronto FC",16,17,"East",17,17,71,1,1,1,55
"Vancouver Whitecaps",16,21,"West",21,21,75,5,5,5,59
"Atlanta United FC",17,25,"East",25,25,76,8,8,8,59
"Austin",17,19,"West",19,19,70,2,2,2,53
"Charlotte",17,21,"East",21,21,72,4,4,4,55
"Chicago Fire",17,17,"East",17,17,68,0,0,0,51
"Colorado Rapids",17,13,"West",13,13,64,-4,-4,-4,47
"Columbus Crew",17,27,"East",27,27,78,10,10,10,61
"DC United",17,23,"East",23,23,74,6,6,6,57
"FC Cincinnati",17,40,"East",40,40,91,23,23,23,74
"FC Dallas",17,26,"West",26,26,77,9,9,9,60
"Houston Dynamo",17,24,"West",24,24,75,7,7,7,58
"Inter Miami",17,15,"East",15,15,66,-2,-2,-2,49
"Los Angeles FC",17,32,"West",32,32,83,15,15,15,66
"Los Angeles Galaxy",17,14,"West",14,14,65,-3,-3,-3,48
"Minnesota United FC",17,20,"West",20,20,71,3,3,3,54
"Montreal Impact",17,22,"East",22,22,73,5,5,5,56
"Nashville SC",17,32,"East",32,32,83,15,15,15,66
"New England Revolution",17,30,"East",30,30,81,13,13,13,64
"New York City FC",17,18,"East",18,18,69,1,1,1,52
"New York Red Bulls",17,19,"East",19,19,70,2,2,2,53
"Orlando City SC",17,26,"East",26,26,77,9,9,9,60
"Philadelphia Union",17,30,"East",30,30,81,13,13,13,64
"Portland Timbers",17,20,"West",20,20,71,3,3,3,54
"Real Salt Lake",17,20,"West",20,20,71,3,3,3,54
"San Jose Earthquakes",17,26,"West",26,26,77,9,9,9,60
"Seattle Sounders",17,27,"West",27,27,78,10,10,10,61
"Sporting Kansas City",17,17,"West",17,17,68,0,0,0,51
"St. Louis City",17,29,"West",29,29,80,12,12,12,63
"Toronto FC",17,18,"East",18,18,69,1,1,1,52
"Vancouver Whitecaps",17,22,"West",22,22,73,5,5,5,56
"Atlanta United FC",18,28,"East",28,28,76,10,10,10,58
"Austin",18,22,"West",22,22,70,4,4,4,52
"Charlotte",18,22,"East",22,22,70,4,4,4,52
"Chicago Fire",18,20,"East",20,20,68,2,2,2,50
"Colorado Rapids",18,13,"West",13,13,61,-5,-5,-5,43
"Columbus Crew",18,28,"East",28,28,76,10,10,10,58
"DC United",18,23,"East",23,23,71,5,5,5,53
"FC Cincinnati",18,43,"East",43,43,91,25,25,25,73
"FC Dallas",18,26,"West",26,26,74,8,8,8,56
"Houston Dynamo",18,27,"West",27,27,75,9,9,9,57
"Inter Miami",18,15,"East",15,15,63,-3,-3,-3,45
"Los Angeles FC",18,32,"West",32,32,80,14,14,14,62
"Los Angeles Galaxy",18,15,"West",15,15,63,-3,-3,-3,45
"Minnesota United FC",18,21,"West",21,21,69,3,3,3,51
"Montreal Impact",18,25,"East",25,25,73,7,7,7,55
"Nashville SC",18,35,"East",35,35,83,17,17,17,65
"New England Revolution",18,33,"East",33,33,81,15,15,15,63
"New York City FC",18,19,"East",19,19,67,1,1,1,49
"New York Red Bulls",18,20,"East",20,20,68,2,2,2,50
"Orlando City SC",18,27,"East",27,27,75,9,9,9,57
"Philadelphia Union",18,31,"East",31,31,79,13,13,13,61
"Portland Timbers",18,21,"West",21,21,69,3,3,3,51
"Real Salt Lake",18,23,"West",23,23,71,5,5,5,53
"San Jose Earthquakes",18,27,"West",27,27,75,9,9,9,57
"Seattle Sounders",18,28,"West",28,28,76,10,10,10,58
"Sporting Kansas City",18,20,"West",20,20,68,2,2,2,50
"St. Louis City",18,29,"West",29,29,77,11,11,11,59
"Toronto FC",18,19,"East",19,19,67,1,1,1,49
"Vancouver Whitecaps",18,25,"West",25,25,73,7,7,7,55
"Atlanta United FC",19,29,"East",29,29,74,10,10,10,55
"Austin",19,25,"West",25,25,70,6,6,6,51
"Charlotte",19,23,"East",23,23,68,4,4,4,49
"Chicago Fire",19,23,"East",23,23,68,4,4,4,49
"Colorado Rapids",19,14,"West",14,14,59,-5,-5,-5,40
"Columbus Crew",19,31,"East",31,31,76,12,12,12,57
"DC United",19,23,"East",23,23,68,4,4,4,49
"FC Cincinnati",19,43,"East",43,43,88,24,24,24,69
"FC Dallas",19,26,"West",26,26,71,7,7,7,52
"Houston Dynamo",19,27,"West",27,27,72,8,8,8,53
"Inter Miami",19,16,"East",16,16,61,-3,-3,-3,42
"Los Angeles FC",19,32,"West",32,32,77,13,13,13,58
"Los Angeles Galaxy",19,16,"West",16,16,61,-3,-3,-3,42
"Minnesota United FC",19,24,"West",24,24,69,5,5,5,50
"Montreal Impact",19,26,"East",26,26,71,7,7,7,52
"Nashville SC",19,35,"East",35,35,80,16,16,16,61
"New England Revolution",19,36,"East",36,36,81,17,17,17,62
"New York City FC",19,20,"East",20,20,65,1,1,1,46
"New York Red Bulls",19,23,"East",23,23,68,4,4,4,49
"Orlando City SC",19,28,"East",28,28,73,9,9,9,54
"Philadelphia Union",19,34,"East",34,34,79,15,15,15,60
"Portland Timbers",19,21,"West",21,21,66,2,2,2,47
"Real Salt Lake",19,26,"West",26,26,71,7,7,7,52
"San Jose Earthquakes",19,27,"West",27,27,72,8,8,8,53
"Seattle Sounders",19,28,"West",28,28,73,9,9,9,54
"Sporting Kansas City",19,20,"West",20,20,65,1,1,1,46
"St. Louis City",19,32,"West",32,32,77,13,13,13,58
"Toronto FC",19,19,"East",19,19,64,0,0,0,45
"Vancouver Whitecaps",19,25,"West",25,25,70,6,6,6,51
"Atlanta United FC",20,29,"East",29,29,71,9,9,9,51
"Austin",20,26,"West",26,26,68,6,6,6,48
"Charlotte",20,24,"East",24,24,66,4,4,4,46
"Chicago Fire",20,23,"East",23,23,65,3,3,3,45
"Colorado Rapids",20,14,"West",14,14,56,-6,-6,-6,36
"Columbus Crew",20,34,"East",34,34,76,14,14,14,56
"DC United",20,26,"East",26,26,68,6,6,6,48
"FC Cincinnati",20,44,"East",44,44,86,24,24,24,66
"FC Dallas",20,29,"West",29,29,71,9,9,9,51
"Houston Dynamo",20,27,"West",27,27,69,7,7,7,49
"Inter Miami",20,17,"East",17,17,59,-3,-3,-3,39
"Los Angeles FC",20,32,"West",32,32,74,12,12,12,54
"Los Angeles Galaxy",20,19,"West",19,19,61,-1,-1,-1,41
"Minnesota United FC",20,24,"West",24,24,66,4,4,4,46
"Montreal Impact",20,26,"East",26,26,68,6,6,6,48
"Nashville SC",20,35,"East",35,35,77,15,15,15,57
"New England Revolution",20,37,"East",37,37,79,17,17,17,59
"New York City FC",20,21,"East",21,21,63,1,1,1,43
"New York Red Bulls",20,23,"East",23,23,65,3,3,3,45
"Orlando City SC",20,31,"East",31,31,73,11,11,11,53
"Philadelphia Union",20,34,"East",34,34,76,14,14,14,56
"Portland Timbers",20,22,"West",22,22,64,2,2,2,44
"Real Salt Lake",20,27,"West",27,27,69,7,7,7,49
"San Jose Earthquakes",20,27,"West",27,27,69,7,7,7,49
"Seattle Sounders",20,29,"West",29,29,71,9,9,9,51
"Sporting Kansas City",20,21,"West",21,21,63,1,1,1,43
"St. Louis City",20,35,"West",35,35,77,15,15,15,57
"Toronto FC",20,19,"East",19,19,61,-1,-1,-1,41
"Vancouver Whitecaps",20,25,"West",25,25,67,5,5,5,47
"Atlanta United FC",21,32,"East",32,32,71,11,11,11,50
"Austin",21,29,"West",29,29,68,8,8,8,47
"Charlotte",21,25,"East",25,25,64,4,4,4,43
"Chicago Fire",21,26,"East",26,26,65,5,5,5,44
"Colorado Rapids",21,17,"West",17,17,56,-4,-4,-4,35
"Columbus Crew",21,35,"East",35,35,74,14,14,14,53
"DC United",21,26,"East",26,26,65,5,5,5,44
"FC Cincinnati",21,45,"East",45,45,84,24,24,24,63
"FC Dallas",21,29,"West",29,29,68,8,8,8,47
"Houston Dynamo",21,28,"West",28,28,67,7,7,7,46
"Inter Miami",21,18,"East",18,18,57,-3,-3,-3,36
"Los Angeles FC",21,33,"West",33,33,72,12,12,12,51
"Los Angeles Galaxy",21,22,"West",22,22,61,1,1,1,40
"Minnesota United FC",21,27,"West",27,27,66,6,6,6,45
"Montreal Impact",21,26,"East",26,26,65,5,5,5,44
"Nashville SC",21,38,"East",38,38,77,17,17,17,56
"New England Revolution",21,37,"East",37,37,76,16,16,16,55
"New York City FC",21,24,"East",24,24,63,3,3,3,42
"New York Red Bulls",21,26,"East",26,26,65,5,5,5,44
"Orlando City SC",21,34,"East",34,34,73,13,13,13,52
"Philadelphia Union",21,34,"East",34,34,73,13,13,13,52
"Portland Timbers",21,22,"West",22,22,61,1,1,1,40
"Real Salt Lake",21,30,"West",30,30,69,9,9,9,48
"San Jose Earthquakes",21,28,"West",28,28,67,7,7,7,46
"Seattle Sounders",21,32,"West",32,32,71,11,11,11,50
"Sporting Kansas City",21,21,"West",21,21,60,0,0,0,39
"St. Louis City",21,38,"West",38,38,77,17,17,17,56
"Toronto FC",21,19,"East",19,19,58,-2,-2,-2,37
"Vancouver Whitecaps",21,28,"West",28,28,67,7,7,7,46
"Atlanta United FC",22,35,"East",35,35,71,13,13,13,49
"Austin",22,29,"West",29,29,65,7,7,7,43
"Charlotte",22,26,"East",26,26,62,4,4,4,40
"Chicago Fire",22,29,"East",29,29,65,7,7,7,43
"Colorado Rapids",22,18,"West",18,18,54,-4,-4,-4,32
"Columbus Crew",22,36,"East",36,36,72,14,14,14,50
"DC United",22,29,"East",29,29,65,7,7,7,43
"FC Cincinnati",22,48,"East",48,48,84,26,26,26,62
"FC Dallas",22,29,"West",29,29,65,7,7,7,43
"Houston Dynamo",22,28,"West",28,28,64,6,6,6,42
"Inter Miami",22,18,"East",18,18,54,-4,-4,-4,32
"Los Angeles FC",22,36,"West",36,36,72,14,14,14,50
"Los Angeles Galaxy",22,22,"West",22,22,58,0,0,0,36
"Minnesota United FC",22,28,"West",28,28,64,6,6,6,42
"Montreal Impact",22,26,"East",26,26,62,4,4,4,40
"Nashville SC",22,38,"East",38,38,74,16,16,16,52
"New England Revolution",22,40,"East",40,40,76,18,18,18,54
"New York City FC",22,25,"East",25,25,61,3,3,3,39
"New York Red Bulls",22,26,"East",26,26,62,4,4,4,40
"Orlando City SC",22,34,"East",34,34,70,12,12,12,48
"Philadelphia Union",22,37,"East",37,37,73,15,15,15,51
"Portland Timbers",22,23,"West",23,23,59,1,1,1,37
"Real Salt Lake",22,33,"West",33,33,69,11,11,11,47
"San Jose Earthquakes",22,29,"West",29,29,65,7,7,7,43
"Seattle Sounders",22,35,"West",35,35,71,13,13,13,49
"Sporting Kansas City",22,24,"West",24,24,60,2,2,2,38
"St. Louis City",22,38,"West",38,38,74,16,16,16,52
"Toronto FC",22,19,"East",19,19,55,-3,-3,-3,33
"Vancouver Whitecaps",22,31,"West",31,31,67,9,9,9,45
"Atlanta United FC",23,35,"East",35,35,68,12,12,12,45
"Austin",23,32,"West",32,32,65,9,9,9,42
"Charlotte",23,26,"East",26,26,59,3,3,3,36
"Chicago Fire",23,32,"East",32,32,65,9,9,9,42
"Colorado Rapids",23,19,"West",19,19,52,-4,-4,-4,29
"Columbus Crew",23,36,"East",36,36,69,13,13,13,46
"DC United",23,30,"East",30,30,63,7,7,7,40
"FC Cincinnati",23,51,"East",51,51,84,28,28,28,61
"FC Dallas",23,30,"West",30,30,63,7,7,7,40
"Houston Dynamo",23,29,"West",29,29,62,6,6,6,39
"Inter Miami",23,21,"East",21,21,54,-2,-2,-2,31
"Los Angeles FC",23,37,"West",37,37,70,14,14,14,47
"Los Angeles Galaxy",23,25,"West",25,25,58,2,2,2,35
"Minnesota United FC",23,31,"West",31,31,64,8,8,8,41
"Montreal Impact",23,29,"East",29,29,62,6,6,6,39
"Nashville SC",23,38,"East",38,38,71,15,15,15,48
"New England Revolution",23,43,"East",43,43,76,20,20,20,53
"New York City FC",23,26,"East",26,26,59,3,3,3,36
"New York Red Bulls",23,26,"East",26,26,59,3,3,3,36
"Orlando City SC",23,37,"East",37,37,70,14,14,14,47
"Philadelphia Union",23,40,"East",40,40,73,17,17,17,50
"Portland Timbers",23,26,"West",26,26,59,3,3,3,36
"Real Salt Lake",23,34,"West",34,34,67,11,11,11,44
"San Jose Earthquakes",23,32,"West",32,32,65,9,9,9,42
"Seattle Sounders",23,35,"West",35,35,68,12,12,12,45
"Sporting Kansas City",23,25,"West",25,25,58,2,2,2,35
"St. Louis City",23,41,"West",41,41,74,18,18,18,51
"Toronto FC",23,19,"East",19,19,52,-4,-4,-4,29
"Vancouver Whitecaps",23,31,"West",31,31,64,8,8,8,41
"Atlanta United FC",24,35,"East",35,35,65,11,11,11,41
"Austin",24,32,"West",32,32,62,8,8,8,38
"Charlotte",24,29,"East",29,29,59,5,5,5,35
"Chicago Fire",24,32,"East",32,32,62,8,8,8,38
"Colorado Rapids",24,19,"West",19,19,49,-5,-5,-5,25
"Columbus Crew",24,39,"East",39,39,69,15,15,15,45
"DC United",24,30,"East",30,30,60,6,6,6,36
"FC Cincinnati",24,51,"East",51,51,81,27,27,27,57
"FC Dallas",24,33,"West",33,33,63,9,9,9,39
"Houston Dynamo",24,32,"West",32,32,62,8,8,8,38
"Inter Miami",24,22,"East",22,22,52,-2,-2,-2,28
"Los Angeles FC",24,40,"West",40,40,70,16,16,16,46
"Los Angeles Galaxy",24,28,"West",28,28,58,4,4,4,34
"Minnesota United FC",24,32,"West",32,32,62,8,8,8,38
"Montreal Impact",24,32,"East",32,32,62,8,8,8,38
"Nashville SC",24,38,"East",38,38,68,14,14,14,44
"New England Revolution",24,43,"East",43,43,73,19,19,19,49
"New York City FC",24,26,"East",26,26,56,2,2,2,32
"New York Red Bulls",24,29,"East",29,29,59,5,5,5,35
"Orlando City SC",24,40,"East",40,40,70,16,16,16,46
"Philadelphia Union",24,43,"East",43,43,73,19,19,19,49
"Portland Timbers",24,26,"West",26,26,56,2,2,2,32
"Real Salt Lake",24,37,"West",37,37,67,13,13,13,43
"San Jose Earthquakes",24,35,"West",35,35,65,11,11,11,41
"Seattle Sounders",24,36,"West",36,36,66,12,12,12,42
"Sporting Kansas City",24,26,"West",26,26,56,2,2,2,32
"St. Louis City",24,44,"West",44,44,74,20,20,20,50
"Toronto FC",24,19,"East",19,19,49,-5,-5,-5,25
"Vancouver Whitecaps",24,34,"West",34,34,64,10,10,10,40
"Atlanta United FC",25,38,"East",38,38,65,13,13,13,40
"Austin",25,32,"West",32,32,59,7,7,7,34
"Charlotte",25,30,"East",30,30,57,5,5,5,32
"Chicago Fire",25,32,"East",32,32,59,7,7,7,34
"Colorado Rapids",25,19,"West",19,19,46,-6,-6,-6,21
