"Teams","Game","Points","Conference","MaxPoints","MinPoints","MaxFinal","PointsLessGames","MaxPointsLessGames","MinPointsLessGames","MaxFinalLessGames"
"Columbus Crew",25,42,"East",42,42,69,17,17,17,44
"DC United",25,30,"East",30,30,57,5,5,5,32
"FC Cincinnati",25,54,"East",54,54,81,29,29,29,56
"FC Dallas",25,33,"West",33,33,60,8,8,8,35
"Houston Dynamo",25,35,"West",35,35,62,10,10,10,37
"Inter Miami",25,25,"East",25,25,52,0,0,0,27
"Los Angeles FC",25,40,"West",40,40,67,15,15,15,42
"Los Angeles Galaxy",25,29,"West",29,29,56,4,4,4,31
"Minnesota United FC",25,35,"West",35,35,62,10,10,10,37
"Montreal Impact",25,35,"East",35,35,62,10,10,10,37
"Nashville SC",25,38,"East",38,38,65,13,13,13,40
"New England Revolution",25,46,"East",46,46,73,21,21,21,48
"New York City FC",25,26,"East",26,26,53,1,1,1,28
"New York Red Bulls",25,29,"East",29,29,56,4,4,4,31
"Orlando City SC",25,43,"East",43,43,70,18,18,18,45
"Philadelphia Union",25,43,"East",43,43,70,18,18,18,45
"Portland Timbers",25,26,"West",26,26,53,1,1,1,28
"Real Salt Lake",25,37,"West",37,37,64,12,12,12,39
"San Jose Earthquakes",25,35,"West",35,35,62,10,10,10,37
"Seattle Sounders",25,36,"West",36,36,63,11,11,11,38
"Sporting Kansas City",25,26,"West",26,26,53,1,1,1,28
"St. Louis City",25,44,"West",44,44,71,19,19,19,46
"Toronto FC",25,19,"East",19,19,46,-6,-6,-6,21
"Vancouver Whitecaps",25,37,"West",37,37,64,12,12,12,39
"Atlanta United FC",26,41,"East",41,41,65,15,15,15,39
"Austin",26,32,"West",32,32,56,6,6,6,30
"Charlotte",26,31,"East",31,31,55,5,5,5,29
"Chicago Fire",26,32,"East",32,32,56,6,6,6,30
"Colorado Rapids",26,19,"West",19,19,43,-7,-7,-7,17
"Columbus Crew",26,42,"East",42,42,66,16,16,16,40
"DC United",26,30,"East",30,30,54,4,4,4,28
"FC Cincinnati",26,57,"East",57,57,81,31,31,31,55
"FC Dallas",26,34,"West",34,34,58,8,8,8,32
"Houston Dynamo",26,38,"West",38,38,62,12,12,12,36
"Inter Miami",26,28,"East",28,28,52,2,2,2,26
"Los Angeles FC",26,40,"West",40,40,64,14,14,14,38
"Los Angeles Galaxy",26,30,"West",30,30,54,4,4,4,28
"Minnesota United FC",26,36,"West",36,36,60,10,10,10,34
"Montreal Impact",26,35,"East",35,35,59,9,9,9,33
"Nashville SC",26,39,"East",39,39,63,13,13,13,37
"New England Revolution",26,47,"East",47,47,71,21,21,21,45
"New York City FC",26,26,"East",26,26,50,0,0,0,24
"New York Red Bulls",26,29,"East",29,29,53,3,3,3,27
"Orlando City SC",26,44,"East",44,44,68,18,18,18,42
"Philadelphia Union",26,46,"East",46,46,70,20,20,20,44
"Portland Timbers",26,29,"West",29,29,53,3,3,3,27
"Real Salt Lake",26,37,"West",37,37,61,11,11,11,35
"San Jose Earthquakes",26,35,"West",35,35,59,9,9,9,33
"Seattle Sounders",26,37,"West",37,37,61,11,11,11,35
"Sporting Kansas City",26,29,"West",29,29,53,3,3,3,27
"St. Louis City",26,47,"West",47,47,71,21,21,21,45
"Toronto FC",26,19,"East",19,19,43,-7,-7,-7,17
"Vancouver Whitecaps",26,38,"West",38,38,62,12,12,12,36
"Atlanta United FC",27,41,"East",41,41,62,14,14,14,35
"Austin",27,33,"West",33,33,54,6,6,6,27
"Charlotte",27,32,"East",32,32,53,5,5,5,26
"Chicago Fire",27,32,"East",32,32,53,5,5,5,26
"Colorado Rapids",27,22,"West",22,22,43,-5,-5,-5,16
"Columbus Crew",27,45,"East",45,45,66,18,18,18,39
"DC United",27,33,"East",33,33,54,6,6,6,27
"FC Cincinnati",27,57,"East",57,57,78,30,30,30,51
"FC Dallas",27,35,"West",35,35,56,8,8,8,29
"Houston Dynamo",27,39,"West",39,39,60,12,12,12,33
"Inter Miami",27,28,"East",28,28,49,1,1,1,22
"Los Angeles FC",27,40,"West",40,40,61,13,13,13,34
"Los Angeles Galaxy",27,30,"West",30,30,51,3,3,3,24
"Minnesota United FC",27,37,"West",37,37,58,10,10,10,31
"Montreal Impact",27,35,"East",35,35,56,8,8,8,29
"Nashville SC",27,40,"East",40,40,61,13,13,13,34
"New England Revolution",27,48,"East",48,48,69,21,21,21,42
"New York City FC",27,29,"East",29,29,50,2,2,2,23
"New York Red Bulls",27,29,"East",29,29,50,2,2,2,23
"Orlando City SC",27,47,"East",47,47,68,20,20,20,41
"Philadelphia Union",27,47,"East",47,47,68,20,20,20,41
"Portland Timbers",27,30,"West",30,30,51,3,3,3,24
"Real Salt Lake",27,40,"West",40,40,61,13,13,13,34
"San Jose Earthquakes",27,36,"West",36,36,57,9,9,9,30
"Seattle Sounders",27,40,"West",40,40,61,13,13,13,34
"Sporting Kansas City",27,32,"West",32,32,53,5,5,5,26
"St. Louis City",27,47,"West",47,47,68,20,20,20,41
"Toronto FC",27,22,"East",22,22,43,-5,-5,-5,16
"Vancouver Whitecaps",27,41,"West",41,41,62,14,14,14,35
"Atlanta United FC",28,42,"East",42,42,60,14,14,14,32
"Austin",28,33,"West",33,33,51,5,5,5,23
"Charlotte",28,33,"East",33,33,51,5,5,5,23
"Chicago Fire",28,33,"East",33,33,51,5,5,5,23
"Colorado Rapids",28,22,"West",22,22,40,-6,-6,-6,12
"Columbus Crew",28,45,"East",45,45,63,17,17,17,35
"DC United",28,34,"East",34,34,52,6,6,6,24
"FC Cincinnati",28,58,"East",58,58,76,30,30,30,48
"FC Dallas",28,38,"West",38,38,56,10,10,10,28
"Houston Dynamo",28,40,"West",40,40,58,12,12,12,30
"Inter Miami",28,31,"East",31,31,49,3,3,3,21
"Los Angeles FC",28,43,"West",43,43,61,15,15,15,33
"Los Angeles Galaxy",28,33,"West",33,33,51,5,5,5,23
"Minnesota United FC",28,37,"West",37,37,55,9,9,9,27
"Montreal Impact",28,36,"East",36,36,54,8,8,8,26
"Nashville SC",28,43,"East",43,43,61,15,15,15,33
"New England Revolution",28,48,"East",48,48,66,20,20,20,38
"New York City FC",28,30,"East",30,30,48,2,2,2,20
"New York Red Bulls",28,30,"East",30,30,48,2,2,2,20
"Orlando City SC",28,50,"East",50,50,68,22,22,22,40
"Philadelphia Union",28,48,"East",48,48,66,20,20,20,38
"Portland Timbers",28,33,"West",33,33,51,5,5,5,23
"Real Salt Lake",28,40,"West",40,40,58,12,12,12,30
"San Jose Earthquakes",28,37,"West",37,37,55,9,9,9,27
"Seattle Sounders",28,41,"West",41,41,59,13,13,13,31
"Sporting Kansas City",28,32,"West",32,32,50,4,4,4,22
"St. Louis City",28,48,"West",48,48,66,20,20,20,38
"Toronto FC",28,22,"East",22,22,40,-6,-6,-6,12
"Vancouver Whitecaps",28,41,"West",41,41,59,13,13,13,31
"Atlanta United FC",29,45,"East",45,45,60,16,16,16,31
"Austin",29,34,"West",34,34,49,5,5,5,20
"Charlotte",29,33,"East",33,33,48,4,4,4,19
"Chicago Fire",29,33,"East",33,33,48,4,4,4,19
"Colorado Rapids",29,22,"West",22,22,37,-7,-7,-7,8
"Columbus Crew",29,48,"East",48,48,63,19,19,19,34
"DC United",29,35,"East",35,35,50,6,6,6,21
"FC Cincinnati",29,59,"East",59,59,74,30,30,30,45
"FC Dallas",29,39,"West",39,39,54,10,10,10,25
"Houston Dynamo",29,43,"West",43,43,58,14,14,14,29
"Inter Miami",29,32,"East",32,32,47,3,3,3,18
"Los Angeles FC",29,44,"West",44,44,59,15,15,15,30
"Los Angeles Galaxy",29,34,"West",34,34,49,5,5,5,20
"Minnesota United FC",29,37,"West",37,37,52,8,8,8,23
"Montreal Impact",29,37,"East",37,37,52,8,8,8,23
"Nashville SC",29,44,"East",44,44,59,15,15,15,30
"New England Revolution",29,49,"East",49,49,64,20,20,20,35
"New York City FC",29,31,"East",31,31,46,2,2,2,17
"New York Red Bulls",29,31,"East",31,31,46,2,2,2,17
"Orlando City SC",29,50,"East",50,50,65,21,21,21,36
"Philadelphia Union",29,49,"East",49,49,64,20,20,20,35
"Portland Timbers",29,36,"West",36,36,51,7,7,7,22
"Real Salt Lake",29,40,"West",40,40,55,11,11,11,26
"San Jose Earthquakes",29,40,"West",40,40,55,11,11,11,26
"Seattle Sounders",29,42,"West",42,42,57,13,13,13,28
"Sporting Kansas City",29,35,"West",35,35,50,6,6,6,21
"St. Louis City",29,49,"West",49,49,64,20,20,20,35
"Toronto FC",29,22,"East",22,22,37,-7,-7,-7,8
"Vancouver Whitecaps",29,41,"West",41,41,56,12,12,12,27
"Atlanta United FC",30,46,"East",46,46,58,16,16,16,28
"Austin",30,35,"West",35,35,47,5,5,5,17
"Charlotte",30,NA,"East",36,33,48,NA,6,3,18
"Chicago Fire",30,34,"East",34,34,46,4,4,4,16
"Colorado Rapids",30,23,"West",23,23,35,-7,-7,-7,5
"Columbus Crew",30,49,"East",49,49,61,19,19,19,31
"DC United",30,36,"East",36,36,48,6,6,6,18
"FC Cincinnati",30,62,"East",62,62,74,32,32,32,44
"FC Dallas",30,40,"West",40,40,52,10,10,10,22
"Houston Dynamo",30,43,"West",43,43,55,13,13,13,25
"Inter Miami",30,NA,"East",35,32,47,NA,5,2,17
"Los Angeles FC",30,45,"West",45,45,57,15,15,15,27
"Los Angeles Galaxy",30,NA,"West",37,34,49,NA,7,4,19
"Minnesota United FC",30,37,"West",37,37,49,7,7,7,19
"Montreal Impact",30,37,"East",37,37,49,7,7,7,19
"Nashville SC",30,NA,"East",47,44,59,NA,17,14,29
"New England Revolution",30,NA,"East",52,49,64,NA,22,19,34
"New York City FC",30,34,"East",34,34,46,4,4,4,16
"New York Red Bulls",30,34,"East",34,34,46,4,4,4,16
"Orlando City SC",30,51,"East",51,51,63,21,21,21,33
"Philadelphia Union",30,50,"East",50,50,62,20,20,20,32
"Portland Timbers",30,39,"West",39,39,51,9,9,9,21
"Real Salt Lake",30,43,"West",43,43,55,13,13,13,25
"San Jose Earthquakes",30,40,"West",40,40,52,10,10,10,22
"Seattle Sounders",30,45,"West",45,45,57,15,15,15,27
"Sporting Kansas City",30,35,"West",35,35,47,5,5,5,17
"St. Louis City",30,50,"West",50,50,62,20,20,20,32
"Toronto FC",30,22,"East",22,22,34,-8,-8,-8,4
"Vancouver Whitecaps",30,42,"West",42,42,54,12,12,12,24
"Atlanta United FC",31,49,"East",49,49,58,18,18,18,27
"Austin",31,NA,"West",38,35,47,NA,7,4,16
"Charlotte",31,NA,"East",39,33,48,NA,8,2,17
"Chicago Fire",31,NA,"East",37,34,46,NA,6,3,15
"Colorado Rapids",31,NA,"West",26,23,35,NA,-5,-8,4
"Columbus Crew",31,NA,"East",52,49,61,NA,21,18,30
"DC United",31,36,"East",36,36,45,5,5,5,14
"FC Cincinnati",31,NA,"East",65,62,74,NA,34,31,43
"FC Dallas",31,NA,"West",43,40,52,NA,12,9,21
"Houston Dynamo",31,NA,"West",46,43,55,NA,15,12,24
"Inter Miami",31,NA,"East",38,32,47,NA,7,1,16
"Los Angeles FC",31,NA,"West",48,45,57,NA,17,14,26
"Los Angeles Galaxy",31,NA,"West",40,34,49,NA,9,3,18
"Minnesota United FC",31,NA,"West",40,37,49,NA,9,6,18
"Montreal Impact",31,NA,"East",40,37,49,NA,9,6,18
"Nashville SC",31,NA,"East",50,44,59,NA,19,13,28
"New England Revolution",31,NA,"East",55,49,64,NA,24,18,33
"New York City FC",31,37,"East",37,37,46,6,6,6,15
"New York Red Bulls",31,NA,"East",37,34,46,NA,6,3,15
"Orlando City SC",31,NA,"East",54,51,63,NA,23,20,32
"Philadelphia Union",31,NA,"East",53,50,62,NA,22,19,31
"Portland Timbers",31,42,"West",42,42,51,11,11,11,20
"Real Salt Lake",31,NA,"West",46,43,55,NA,15,12,24
"San Jose Earthquakes",31,41,"West",41,41,50,10,10,10,19
"Seattle Sounders",31,NA,"West",48,45,57,NA,17,14,26
"Sporting Kansas City",31,38,"West",38,38,47,7,7,7,16
"St. Louis City",31,53,"West",53,53,62,22,22,22,31
"Toronto FC",31,NA,"East",25,22,34,NA,-6,-9,3
"Vancouver Whitecaps",31,NA,"West",45,42,54,NA,14,11,23
"Atlanta United FC",32,NA,"East",52,49,58,NA,20,17,26
"Austin",32,NA,"West",41,35,47,NA,9,3,15
"Charlotte",32,NA,"East",42,33,48,NA,10,1,16
"Chicago Fire",32,NA,"East",40,34,46,NA,8,2,14
"Colorado Rapids",32,NA,"West",29,23,35,NA,-3,-9,3
"Columbus Crew",32,NA,"East",55,49,61,NA,23,17,29
"DC United",32,NA,"East",39,36,45,NA,7,4,13
"FC Cincinnati",32,NA,"East",68,62,74,NA,36,30,42
"FC Dallas",32,NA,"West",46,40,52,NA,14,8,20
"Houston Dynamo",32,NA,"West",49,43,55,NA,17,11,23
"Inter Miami",32,NA,"East",41,32,47,NA,9,0,15
"Los Angeles FC",32,NA,"West",51,45,57,NA,19,13,25
"Los Angeles Galaxy",32,NA,"West",43,34,49,NA,11,2,17
"Minnesota United FC",32,NA,"West",43,37,49,NA,11,5,17
"Montreal Impact",32,NA,"East",43,37,49,NA,11,5,17
"Nashville SC",32,NA,"East",53,44,59,NA,21,12,27
"New England Revolution",32,NA,"East",58,49,64,NA,26,17,32
"New York City FC",32,NA,"East",40,37,46,NA,8,5,14
"New York Red Bulls",32,NA,"East",40,34,46,NA,8,2,14
"Orlando City SC",32,NA,"East",57,51,63,NA,25,19,31
"Philadelphia Union",32,NA,"East",56,50,62,NA,24,18,30
"Portland Timbers",32,NA,"West",45,42,51,NA,13,10,19
"Real Salt Lake",32,NA,"West",49,43,55,NA,17,11,23
"San Jose Earthquakes",32,NA,"West",44,41,50,NA,12,9,18
"Seattle Sounders",32,NA,"West",51,45,57,NA,19,13,25
"Sporting Kansas City",32,NA,"West",41,38,47,NA,9,6,15
"St. Louis City",32,NA,"West",56,53,62,NA,24,21,30
"Toronto FC",32,NA,"East",28,22,34,NA,-4,-10,2
"Vancouver Whitecaps",32,NA,"West",48,42,54,NA,16,10,22
"Atlanta United FC",33,NA,"East",55,49,58,NA,22,16,25
"Austin",33,NA,"West",44,35,47,NA,11,2,14
"Charlotte",33,NA,"East",45,33,48,NA,12,0,15
"Chicago Fire",33,NA,"East",43,34,46,NA,10,1,13
"Colorado Rapids",33,NA,"West",32,23,35,NA,-1,-10,2
"Columbus Crew",33,NA,"East",58,49,61,NA,25,16,28
"DC United",33,NA,"East",42,36,45,NA,9,3,12
"FC Cincinnati",33,NA,"East",71,62,74,NA,38,29,41
"FC Dallas",33,NA,"West",49,40,52,NA,16,7,19
"Houston Dynamo",33,NA,"West",52,43,55,NA,19,10,22
"Inter Miami",33,NA,"East",44,32,47,NA,11,-1,14
"Los Angeles FC",33,NA,"West",54,45,57,NA,21,12,24
"Los Angeles Galaxy",33,NA,"West",46,34,49,NA,13,1,16
"Minnesota United FC",33,NA,"West",46,37,49,NA,13,4,16
"Montreal Impact",33,NA,"East",46,37,49,NA,13,4,16
"Nashville SC",33,NA,"East",56,44,59,NA,23,11,26
"New England Revolution",33,NA,"East",61,49,64,NA,28,16,31
"New York City FC",33,NA,"East",43,37,46,NA,10,4,13
"New York Red Bulls",33,NA,"East",43,34,46,NA,10,1,13
"Orlando City SC",33,NA,"East",60,51,63,NA,27,18,30
"Philadelphia Union",33,NA,"East",59,50,62,NA,26,17,29
"Portland Timbers",33,NA,"West",48,42,51,NA,15,9,18
"Real Salt Lake",33,NA,"West",52,43,55,NA,19,10,22
"San Jose Earthquakes",33,NA,"West",47,41,50,NA,14,8,17
"Seattle Sounders",33,NA,"West",54,45,57,NA,21,12,24
"Sporting Kansas City",33,NA,"West",44,38,47,NA,11,5,14
"St. Louis City",33,NA,"West",59,53,62,NA,26,20,29
"Toronto FC",33,NA,"East",31,22,34,NA,-2,-11,1
"Vancouver Whitecaps",33,NA,"West",51,42,54,NA,18,9,21
"Atlanta United FC",34,NA,"East",58,49,58,NA,24,15,24
"Austin",34,NA,"West",47,35,47,NA,13,1,13
"Charlotte",34,NA,"East",48,33,48,NA,14,-1,14
"Chicago Fire",34,NA,"East",46,34,46,NA,12,0,12
"Colorado Rapids",34,NA,"West",35,23,35,NA,1,-11,1
"Columbus Crew",34,NA,"East",61,49,61,NA,27,15,27
"DC United",34,NA,"East",45,36,45,NA,11,2,11
"FC Cincinnati",34,NA,"East",74,62,74,NA,40,28,40
"FC Dallas",34,NA,"West",52,40,52,NA,18,6,18
"Houston Dynamo",34,NA,"West",55,43,55,NA,21,9,21
"Inter Miami",34,NA,"East",47,32,47,NA,13,-2,13
"Los Angeles FC",34,NA,"West",57,45,57,NA,23,11,23
"Los Angeles Galaxy",34,NA,"West",49,34,49,NA,15,0,15
"Minnesota United FC",34,NA,"West",49,37,49,NA,15,3,15
"Montreal Impact",34,NA,"East",49,37,49,NA,15,3,15
"Nashville SC",34,NA,"East",59,44,59,NA,25,10,25
"New England Revolution",34,NA,"East",64,49,64,NA,30,15,30
"New York City FC",34,NA,"East",46,37,46,NA,12,3,12
"New York Red Bulls",34,NA,"East",46,34,46,NA,12,0,12
"Orlando City SC",34,NA,"East",63,51,63,NA,29,17,29
"Philadelphia Union",34,NA,"East",62,50,62,NA,28,16,28
"Portland Timbers",34,NA,"West",51,42,51,NA,17,8,17
"Real Salt Lake",34,NA,"West",55,43,55,NA,21,9,21
"San Jose Earthquakes",34,NA,"West",50,41,50,NA,16,7,16
"Seattle Sounders",34,NA,"West",57,45,57,NA,23,11,23
"Sporting Kansas City",34,NA,"West",47,38,47,NA,13,4,13
"St. Louis City",34,NA,"West",62,53,62,NA,28,19,28
"Toronto FC",34,NA,"East",34,22,34,NA,0,-12,0
"Vancouver Whitecaps",34,NA,"West",54,42,54,NA,20,8,20
"Thresholds",0,NA,"West",NA,-103,103,NA,NA,-103,103
"Thresholds",0,NA,"East",NA,-103,103,NA,NA,-103,103
"Thresholds",1,NA,"West",NA,-100,100,NA,NA,-101,99
"Thresholds",1,NA,"East",NA,-100,100,NA,NA,-101,99
"Thresholds",2,NA,"West",NA,-94,98,NA,NA,-96,96
"Thresholds",2,NA,"East",NA,-96,98,NA,NA,-98,96
"Thresholds",3,NA,"West",NA,-91,97,NA,NA,-94,94
"Thresholds",3,NA,"East",NA,-90,98,NA,NA,-93,95
"Thresholds",4,NA,"West",NA,-88,94,NA,NA,-92,90
"Thresholds",4,NA,"East",NA,-86,96,NA,NA,-90,92
"Thresholds",5,NA,"West",NA,-84,91,NA,NA,-89,86
"Thresholds",5,NA,"East",NA,-82,94,NA,NA,-87,89
"Thresholds",6,NA,"West",NA,-79,91,NA,NA,-85,85
"Thresholds",6,NA,"East",NA,-78,92,NA,NA,-84,86
"Thresholds",7,NA,"West",NA,-74,88,NA,NA,-81,81
"Thresholds",7,NA,"East",NA,-75,89,NA,NA,-82,82
"Thresholds",8,NA,"West",NA,-70,87,NA,NA,-78,79
"Thresholds",8,NA,"East",NA,-71,87,NA,NA,-79,79
"Thresholds",9,NA,"West",NA,-66,85,NA,NA,-75,76
"Thresholds",9,NA,"East",NA,-65,87,NA,NA,-74,78
"Thresholds",10,NA,"West",NA,-62,84,NA,NA,-72,74
"Thresholds",10,NA,"East",NA,-61,85,NA,NA,-71,75
"Thresholds",11,NA,"West",NA,-58,82,NA,NA,-69,71
"Thresholds",11,NA,"East",NA,-55,85,NA,NA,-66,74
"Thresholds",12,NA,"West",NA,-53,80,NA,NA,-65,68
"Thresholds",12,NA,"East",NA,-52,82,NA,NA,-64,70
"Thresholds",13,NA,"West",NA,-48,80,NA,NA,-61,67
"Thresholds",13,NA,"East",NA,-48,80,NA,NA,-61,67
"Thresholds",14,NA,"West",NA,-45,77,NA,NA,-59,63
"Thresholds",14,NA,"East",NA,-43,79,NA,NA,-57,65
"Thresholds",15,NA,"West",NA,-40,74,NA,NA,-55,59
"Thresholds",15,NA,"East",NA,-39,77,NA,NA,-54,62
"Thresholds",16,NA,"West",NA,-36,74,NA,NA,-52,58
"Thresholds",16,NA,"East",NA,-36,74,NA,NA,-52,58
"Thresholds",17,NA,"West",NA,-32,72,NA,NA,-49,55
"Thresholds",17,NA,"East",NA,-31,73,NA,NA,-48,56
"Thresholds",18,NA,"West",NA,-27,70,NA,NA,-45,52
"Thresholds",18,NA,"East",NA,-27,71,NA,NA,-45,53
"Thresholds",19,NA,"West",NA,-21,70,NA,NA,-40,51
"Thresholds",19,NA,"East",NA,-23,69,NA,NA,-42,50
"Thresholds",20,NA,"West",NA,-18,67,NA,NA,-38,47
"Thresholds",20,NA,"East",NA,-19,67,NA,NA,-39,47
"Thresholds",21,NA,"West",NA,-12,67,NA,NA,-33,46
"Thresholds",21,NA,"East",NA,-14,66,NA,NA,-35,45
"Thresholds",22,NA,"West",NA,-9,65,NA,NA,-31,43
"Thresholds",22,NA,"East",NA,-11,63,NA,NA,-33,41
"Thresholds",23,NA,"West",NA,-4,63,NA,NA,-27,40
"Thresholds",23,NA,"East",NA,-5,63,NA,NA,-28,40
"Thresholds",24,NA,"West",NA,1,63,NA,NA,-23,39
"Thresholds",24,NA,"East",NA,-1,61,NA,NA,-25,37
"Thresholds",25,NA,"West",NA,5,60,NA,NA,-20,35
"Thresholds",25,NA,"East",NA,2,58,NA,NA,-23,33
"Thresholds",26,NA,"West",NA,9,57,NA,NA,-17,31
"Thresholds",26,NA,"East",NA,6,56,NA,NA,-20,30
"Thresholds",27,NA,"West",NA,13,55,NA,NA,-14,28
"Thresholds",27,NA,"East",NA,10,54,NA,NA,-17,27
"Thresholds",28,NA,"West",NA,18,52,NA,NA,-10,24
"Thresholds",28,NA,"East",NA,14,52,NA,NA,-14,24
"Thresholds",29,NA,"West",NA,21,52,NA,NA,-8,23
"Thresholds",29,NA,"East",NA,17,49,NA,NA,-12,20
"Thresholds",30,NA,"West",NA,26,50,NA,NA,-4,20
"Thresholds",30,NA,"East",NA,21,49,NA,NA,-9,19
"Thresholds",31,NA,"West",NA,30,50,NA,NA,-1,19
"Thresholds",31,NA,"East",NA,26,48,NA,NA,-5,17
"Thresholds",32,NA,"West",NA,33,50,NA,NA,1,18
"Thresholds",32,NA,"East",NA,29,48,NA,NA,-3,16
"Thresholds",33,NA,"West",NA,36,50,NA,NA,3,17
"Thresholds",33,NA,"East",NA,32,48,NA,NA,-1,15
"Thresholds",34,NA,"West",NA,39,50,NA,NA,5,16
"Thresholds",34,NA,"East",NA,35,48,NA,NA,1,14
